510 0 0 0 0
511 0 0 0 0
512 0 0 0 0
513 1 40 1 88
514 6 2168 7 1061
515 0 0 0 0
516 0 0 0 0
517 1 40 1 40
518 0 0 0 0
519 2 80 2 131
520 2 133 2 80
521 1 40 1 40
522 0 0 0 0
523 0 0 0 0
524 1 40 1 40
525 0 0 0 0
526 3 197 3 120
527 7 396 8 405
528 9 523 11 603
529 85 954793 716 29268
530 16 814 16 1470
531 0 0 0 0
532 2 119 2 119
533 1 40 1 88
534 1 40 1 40
535 0 0 0 0
536 0 0 0 0
537 0 0 0 0
538 0 0 0 0
539 2 80 2 131
540 0 0 0 0
541 0 0 0 0
542 0 0 0 0
543 0 0 0 0
544 0 0 0 0
545 1 40 1 40
546 0 0 0 0
547 2 119 2 119
548 0 0 0 0
549 3 159 3 159
550 5 456 6 531
551 97 962520 673 27304
552 7 376 7 712
553 1 40 1 88
554 0 0 0 0
555 3 159 3 159
556 0 0 0 0
557 0 0 0 0
558 0 0 0 0
559 87 970072 693 28024
560 14 656 14 1363
561 0 0 0 0
562 0 0 0 0
563 0 0 0 0
564 0 0 0 0
565 1 40 1 40
566 0 0 0 0
567 0 0 0 0
568 0 0 0 0
569 0 0 0 0
570 2 80 2 131
571 0 0 0 0
572 0 0 0 0
573 1 40 1 88
574 0 0 0 0
575 1 40 1 40
576 0 0 0 0
577 0 0 0 0
578 0 0 0 0
579 3 280 3 184
580 102 978272 716 29059
581 22 1228 22 1504
582 7 343 7 280
583 4 223 4 160
584 1 40 1 40
585 1 40 1 40
586 3 183 3 120
587 1 40 1 40
588 10 595 10 595
589 4 238 4 238
590 2 80 2 131
591 0 0 0 0
592 0 0 0 0
593 5 456 6 528
594 85 985192 720 29248
595 6 336 6 608
596 2 80 2 111
597 0 0 0 0
598 0 0 0 0
599 72 992704 729 29464
600 13 616 13 1323
601 4 223 4 160
602 1 40 1 40
603 1 40 1 40
604 1 40 1 40
605 0 0 0 0
606 3 159 3 159
607 3 183 3 120
608 2 160 2 80
609 90 1001040 724 29264
610 12 576 12 1232
611 1 40 1 91
612 0 0 0 0
613 1 40 1 88
614 0 0 0 0
615 1 120 1 40
616 90 1008800 719 29064
617 12 576 12 1296
618 0 0 0 0
619 0 0 0 0
620 0 0 0 0
621 1 40 1 91
622 4 416 5 440
623 89 1016280 745 30184
624 7 376 7 776
625 0 0 0 0
626 1 40 1 40
627 0 0 0 0
628 0 0 0 0
629 2 111 2 80
630 1 40 1 40
631 1 40 1 91
632 0 0 0 0
633 2 123 2 128
634 0 0 0 0
635 4 416 5 440
636 84 1023856 748 30112
