184 1 40 1 91
185 10 2752 12 1619
186 18 3158 22 40236
187 2 80 3 120
188 1 40 1 40
189 0 0 0 0
190 2 80 2 80
191 1 40 1 40
192 0 0 1 40
193 1 40 1 40
194 1 40 1 91
195 0 0 0 0
196 2 80 2 131
197 5 200 5 200
198 1 40 1 40
199 0 0 0 0
200 1 40 1 40
201 2 80 2 80
202 29 18060 39 4931
203 1 40 1 40
204 1 40 1 91
205 0 0 0 0
206 3 120 4 208
207 14 2384 14 727
208 3 159 5 920
209 2 126 2 126
210 11 1657 10 4512
211 80 8815 74 41017
212 119 14875 136 176249
213 58 7639 64 35829
214 14 2577 15 6155
215 2 780 2 131
216 52 7904 50 33937
217 56 8211 64 48360
218 50 2070 55 104561
219 0 0 0 0
220 0 0 0 0
221 4 191 5 200
222 1 40 1 40
223 0 0 0 0
224 3 120 3 120
225 30 28776 40 28934
226 9 2387 11 2933
227 92 8597 98 216199
228 93 10481 91 262892
229 15 2111 15 28761
230 2 119 2 119
231 2 80 2 80
232 9 453 10 400
233 16 12713 22 1136
234 13 699 17 2314
235 3 159 3 210
236 0 0 0 0
237 8 351 8 320
238 2 80 2 80
239 3 166 3 166
240 4 252 5 292
241 5 231 5 200
242 4 191 4 160
243 1 40 1 71
244 2 80 2 80
245 3 159 3 210
246 1 40 1 88
247 2 80 2 80
248 22 33975 38 1776
249 4 238 8 1763
250 0 0 1 40
251 2 80 2 132
252 2 80 2 80
253 0 0 0 0
254 1 40 1 40
255 2 80 2 131
256 0 0 0 0
257 2 80 2 80
258 3 120 3 120
259 1 40 1 40
260 0 0 0 0
261 4 199 4 199
262 2 80 2 80
263 1 40 1 40
264 0 0 0 0
265 8 351 8 402
266 7 1566 6 433
267 87 7971 82 203197
268 14 1081 15 1202
269 0 0 0 0
270 4 238 4 238
271 2 119 2 119
272 4 238 4 238
273 19 946 19 760
274 4 478 4 1977
275 18 2484 17 1310
276 71 8682 67 244346
277 15 2652 15 20619
278 36 6802 40 56930
279 28 2612 27 4053
280 6 1139 8 8888
281 0 0 0 0
282 0 0 0 0
283 15 864 17 882
284 6 482 9 1666
285 2 80 2 80
286 8 437 8 536
287 0 0 0 0
288 4 199 4 199
289 3 120 3 120
290 0 0 0 0
291 0 0 0 0
292 2 119 2 119
293 12 673 13 605
294 0 0 0 0
295 2 80 2 80
296 1 40 1 91
297 0 0 0 0
298 2 80 2 80
299 3 120 3 120
300 3 285 4 2210
301 8 499 7 408
302 127 8319 176 323381
303 415 27340 459 1485980
304 203 12783 266 1442167
305 132 7383 171 683662
306 140 7203 178 985261
307 122 7988 165 402679
308 104 8637 114 343645
309 799 54914 983 3629751
310 86 6982 96 85262
311 20 2027 23 30001
312 9 850 10 11449
313 0 0 0 0
314 14 1687 17 16449
315 3 159 5 1462
316 11 726 11 7779
317 50 14883 56 42914
318 20 1560 25 14554
319 122 145947 204 57570
320 25 3490 29 49534
321 132 6332 137 762160
322 0 0 0 0
323 0 0 0 0
324 29 1607 29 87172
325 0 0 0 0
326 16 3201 15 2265
327 48 2625 68 228083
328 18 2319 20 1495
329 24 1934 28 53264
330 46 2822 71 281037
331 3 151 4 160
332 107 6568 185 675539
333 22 1655 22 13577
334 0 0 0 0
335 130 10527 155 931909
336 13 812 14 31427
337 94 19351 124 82657
338 55 99788 119 40117
339 94 9764 108 264838
340 24 3395 23 9361
341 28 5269 34 5867
342 5 285 7 1126
343 0 0 0 0
344 0 0 0 0
345 2 119 2 119
346 10 526 10 500
347 16 4195 19 2798
348 0 0 0 0
349 14 4055 15 19103
350 0 0 0 0
351 8 1117 9 1564
352 2 80 3 120
353 3 2586 4 630
354 3 426 5 6772
355 0 0 0 0
356 0 0 0 0
357 1 40 1 91
358 0 0 0 0
359 0 0 0 0
360 3 286 4 8512
361 2 119 2 119
362 2 80 2 80
363 1 40 1 71
364 4 326 5 13181
365 0 0 0 0
366 4 310 5 462
367 7 397 7 448
368 0 0 0 0
369 0 0 0 0
370 1 40 1 91
371 3 159 3 242
372 2 523 2 80
373 2 80 3 526
374 17 14612 26 2634
375 3 491 4 1398
376 0 0 0 0
377 7 397 7 448
378 2 119 2 119
379 0 0 0 0
380 0 0 0 0
381 0 0 0 0
382 5 263 5 200
383 1 40 1 40
384 0 0 0 0
385 2 119 2 119
386 17 2610 16 7011
387 7 768 8 2589
388 0 0 0 0
389 3 286 4 3310
390 2 119 2 119
391 0 0 0 0
392 0 0 0 0
393 2 80 2 80
394 3 553 4 281
395 23 13066 31 3224
396 10 595 10 595
397 8 476 8 476
398 24 37583 43 2906
399 10 541 10 1024
400 0 0 0 0
401 0 0 0 0
402 0 0 0 0
403 2 80 2 80
404 0 0 0 0
405 2 152 2 80
406 1 40 1 88
407 2 152 2 80
