284 154 1737534 1263 61524
285 87 619222 491 22198
286 11 440 11 1144
287 5 296 5 504
288 8 3193 10 1182
289 11 10332 16 1778
290 0 0 0 0
291 19 18929 28 11711
292 9 8800 13 562
293 1 2391 2 80
294 3 120 3 120
295 4 237 6 271
296 0 0 0 0
297 188 2214400 1602 65640
298 99 1275634 939 42052
299 101 1553160 1128 46144
300 14 560 14 1440
301 10 542 10 814
302 0 0 0 0
303 9 360 9 18005
304 25 5089 27 87895
305 181 2225192 1648 79836
306 134 1533573 1145 69099
307 112 1402951 1036 56442
308 102 1389809 1018 48051
309 76 1154400 839 34200
310 46 417776 314 13328
311 15 696 15 1480
312 8 2840 10 1592
313 0 0 0 0
314 1 40 1 40
315 8 426 8 320
316 4 320 4 224
317 183 2441752 1779 71592
318 114 1616601 1172 47840
319 182 2425213 1777 72406
320 61 565832 426 18240
321 15 834 15 1298
322 42 5516 49 69420
323 83 4061 112 760827
324 0 0 0 0
325 5 312 8 382
326 0 0 0 0
327 0 0 0 0
328 0 0 1 40
329 0 0 1 40
330 1 40 1 40
331 0 0 0 0
332 2 80 2 80
333 1 40 1 40
334 0 0 0 0
335 0 0 0 0
336 0 0 0 0
337 153 2111672 1539 61864
338 146 1620216 1205 69134
339 104 1335128 981 42010
340 39 6538 41 14503
341 60 32687 74 98096
342 16 4310 20 27929
343 5 4129 7 1509
344 0 0 0 0
345 28 19939 37 26540
346 0 0 0 0
347 0 0 0 0
348 0 0 0 0
349 0 0 0 0
350 0 0 0 0
351 38 3599 39 7283
352 6 405 10 1115
353 48 6023 50 52653
354 128 15199 137 217484
355 65 9092 73 20745
356 1 318 0 0
357 23 2836 27 6676
358 10 1263 9 594
359 265 2449488 1813 218760
360 186 1510243 1160 89783
361 163 1505063 1121 194675
362 146 1507489 1125 82291
363 145 1505628 1109 51388
364 160 627974 574 120329
365 277 21357 320 1209239
366 53 2508 76 391467
367 9 4942 10 879
368 0 0 0 0
369 0 0 0 0
370 12 1469 12 480
371 7 2207 8 1102
372 11 1785 11 796
373 10 5921 13 1302
374 1 40 1 40
375 44 3614 44 3614
376 2 80 2 80
377 0 0 0 0
378 0 0 0 0
379 0 0 0 0
380 3 120 3 168
381 71 5986 82 444750
382 113 4620 122 902118
383 161 2111912 1540 61904
384 85 1204184 878 35824
385 122 1666128 1205 49096
386 147 2078328 1504 61312
387 73 994567 735 30424
388 15 3096 16 1584
389 0 0 0 0
