418 97 1500687 1093 44591
419 60 796103 589 24418
420 12 480 12 1248
421 209 2558184 1822 73696
422 108 1501088 1081 44124
423 88 1385152 1006 41008
424 119 1501528 1076 43872
425 18 103568 85 4216
426 13 856 15 1480
427 229 2904056 2110 84912
428 132 1617184 1174 47856
429 52 514976 385 16283
430 16 975 17 1512
431 158 2014375 1476 59831
432 14 816 15 1432
433 214 2213258 1601 64978
434 116 1387509 1003 42109
435 54 439415 328 19678
436 28 4806 30 10155
437 244 3135229 2284 102989
438 104 1390255 1005 46271
439 46 514736 387 16363
440 21 9298 26 5901
441 218 3031196 2210 94660
442 91 1025797 766 46824
443 36 17366 42 9367
444 236 2461813 1817 90561
445 113 1388132 1019 42807
446 36 222171 178 7952
447 30 10550 37 15264
448 279 3262769 2377 97655
449 112 1407116 1033 43023
450 112 1505840 1099 56437
451 87 839228 625 37696
452 87 1114641 817 37558
453 40 27141 57 15418
454 234 2935931 2148 93247
455 116 1411679 1034 51860
456 55 728920 536 22208
457 15 776 15 1368
458 215 2575241 1866 75799
459 116 1487529 1096 45272
460 109 1385992 1012 41827
461 73 653564 491 20714
462 23 1251 25 3128
463 170 2014945 1455 58937
464 15 776 15 1368
465 210 2673184 1932 78080
466 17 116520 95 4632
467 174 2194704 1593 65640
468 18 53072 53 2952
469 155 2111848 1552 62896
470 99 1369224 995 40619
471 103 1385752 1008 41088
472 27 168568 135 6232
473 45 396888 303 13000
474 208 2985242 2173 96204
475 101 1408109 1034 46829
476 119 1395333 1020 55081
477 93 933520 698 35421
478 51 22423 62 176584
479 192 2563369 1887 80195
480 100 1385670 1001 40936
481 106 1109826 825 41995
482 53 26882 66 76667
483 194 2457073 1824 117032
484 103 1402714 1027 50826
485 45 219974 181 19455
486 46 40666 67 22272
487 227 3158956 2317 107373
488 73 893544 654 26992
489 19 1794 19 1931
490 20 3189 27 2951
491 248 3135166 2268 91438
492 96 1385472 1004 40928
493 54 515095 383 16191
494 19 1510 20 2174
495 116 1043007 784 43375
496 43 34059 65 19734
497 216 3024953 2209 96120
498 12 480 12 1248
499 41 33588 59 15283
500 202 2677401 1955 85860
501 107 1503655 1093 45744
502 116 1407881 1037 48210
503 57 496634 377 34387
504 32 3206 33 3260
505 182 2033997 1499 154238
506 55 11627 63 208214
507 267 2928805 2112 101131
508 99 1393478 1017 47097
509 112 1247034 928 42041
510 134 1728881 1266 63475
511 100 1418682 1030 42173
512 71 446810 357 36330
513 27 17139 36 9806
514 25 10726 39 8200
515 12 1589 19 1672
516 146 2013776 1476 60025
517 22 2242 25 2372
518 245 3251848 2349 95492
519 94 1385392 1004 40928
520 105 1500968 1081 44072
521 67 911480 663 27339
522 13 520 13 1352
523 290 2586879 1848 84533
524 122 1390998 1000 44666
525 20 85472 73 3736
526 14 896 16 1520
